transaction_id,customer_id,refund_amount,refund_reason,refund_timestamp
65a9dcc4-3971-4b77-93fc-e1fed2c19908,33516,42319.55,Operational,2025-01-10 23:19:35
03aa5404-93e9-42aa-b445-bafdffb6fead,32419,43743.62,Operational,2025-06-29 23:04:48
f985b0e0-b08c-4cbf-bbc7-68bb86d72994,37593,44846.98,Operational,2025-05-30 17:05:14
eeeea1e8-edc8-4aca-a7e3-b8800ccf48b8,52348,4716.92,Operational,2025-02-06 01:28:32
649c4af2-c888-47b5-94df-29351dd04947,50369,36512.75,Operational,2025-05-19 20:42:46
fa95d996-dfb2-489e-8e64-a8a6e4044d27,23859,41279.45,Operational,2025-03-28 14:05:12
25e6e7ad-f8a9-445d-83f2-bc7012c8df02,16584,34954.62,Operational,2025-05-26 19:10:02
56fdc8bb-98b8-4b14-ab24-5a4fe4d6d64f,91925,46027.89,Operational,2025-01-17 19:07:52
3663edf0-ef41-4994-8b77-2c3b521d21ef,74531,5895.69,Operational,2025-03-05 15:43:45
59f3ee10-7f78-42b9-8d96-16684053afda,42137,7775.68,Operational,2025-03-13 14:41:12
3fd54394-3c9a-45d0-8551-7d8185b8cd54,73114,48926.99,Operational,2025-05-01 00:41:34
7b30669d-61c6-444d-bcba-597f2ab8d920,34090,23279.72,Operational,2025-05-11 14:12:12
1b6c15f9-f791-48aa-81d9-6928a529b1e3,22798,20651.21,Operational,2025-07-01 13:16:49
8218adb3-25cd-4bf9-a6ef-48242bc8a404,23390,28321.76,Operational,2025-01-18 08:49:21
000143e9-326a-4518-99ab-db9dd4cce957,50667,24287.57,Operational,2025-07-01 17:30:12
e9cb51f5-48a1-4d8e-b235-df193a34eedc,68452,7363.91,Operational,2025-02-16 10:45:53
2f336e51-b8d1-4a18-b817-1d483af4fed2,75233,47296.51,Operational,2025-03-06 19:40:15
3abf2624-71df-4ced-9f26-8d8946ff5520,29575,25720.36,Operational,2025-01-28 14:28:57
ca417e81-dc07-43e1-8a27-c921c50e3677,64952,1869.57,Operational,2025-03-18 21:50:48
db650236-29b3-4829-baa8-836528777834,10645,32314.19,Operational,2025-02-10 17:29:17
a046a0e0-1d9e-43be-b3b1-5ae176b1e664,37928,6016.4,Operational,2025-07-02 06:38:32
0d6ebd14-d472-4972-a5ce-bba466c90104,82769,48465.0,Operational,2025-06-28 11:53:56
98047bd6-98da-46ae-9aef-b8ffeb237167,41599,14750.24,Operational,2025-03-19 04:28:48
86b1f033-6a5b-413b-9fd2-343877f755c3,84424,35261.9,Operational,2025-04-18 14:14:58
9da07d9e-8094-481a-9e4b-73713c12b4a4,10284,26219.76,Operational,2025-01-28 22:33:25
9ae0002d-ac5b-439e-9dfd-c6b023ceceb4,49419,41762.44,Operational,2025-04-16 18:59:15
6eee0061-eca1-430f-905a-1e227f135a34,24429,4525.69,Operational,2025-03-21 02:18:08
ec61282f-3668-4104-8d13-aed7cd6630ae,22128,6229.83,Operational,2025-04-08 06:32:56
3ee33652-6e72-42c7-a7a8-cac8a83a970f,68291,304.07,Operational,2025-04-07 02:02:35
0de33961-c94e-4eff-8f57-599caab2c555,71460,27622.98,Operational,2025-01-16 04:11:15
d5976e89-9d72-4278-890d-3863ba2f288a,63668,30155.32,Operational,2025-02-14 15:56:16
cc7e46f9-6f0b-4ce1-ae49-f6f7a4b806cb,64190,10375.09,Operational,2025-04-13 21:36:49
44183d55-3143-4ad1-bee2-d70db4f12624,82657,48149.55,Operational,2025-03-04 23:15:29
b662a1bb-bd89-41ed-88d0-56a984503ecb,86011,16146.01,Operational,2025-03-19 08:20:21
90a04b45-3156-415e-9a30-e5ee67340b29,16505,49022.58,Operational,2025-05-20 22:50:21
d3a2f275-7dc2-46bb-8fd9-960699f8e39b,51506,30675.4,Operational,2025-01-24 06:42:38
0502616e-46a2-4317-b695-a75d9bce3191,91853,10173.48,Operational,2025-05-21 15:02:13
e928ee4b-70c0-498a-bbe6-cf204f0a7886,59393,29372.01,Operational,2025-04-12 14:52:02
66ff88eb-d772-4211-b6d9-432fe03f66e5,79296,9918.33,Operational,2025-05-28 19:25:14
db2f4dab-cfb2-4a6c-9e6f-8ea00d735f46,83851,38410.5,Operational,2025-03-12 07:03:14
4571ca5f-a0c9-4aed-bc2f-a2dd22f92d43,99229,36545.06,Operational,2025-01-15 02:24:23
5a53c889-54e9-4004-9679-ba554c1fcd09,14957,17034.56,Operational,2025-01-22 16:52:11
dbd6a0d1-444e-4977-b51e-37ca7afc5bd6,33152,49159.47,Operational,2025-06-28 22:02:28
ecb19f59-8544-47b9-8c40-b8031b314a3c,20698,197.38,Operational,2025-03-17 06:53:45
211afd9d-9ea2-4bcf-b907-d09a73177acb,40617,27594.74,Operational,2025-02-06 23:28:04
7a0d44e3-b461-4251-ae2d-2d71b768f2b1,51223,3706.08,Operational,2025-04-13 11:53:59
1cefd278-0b53-4eba-b878-dbd561abf797,87875,44213.21,Operational,2025-06-18 10:07:53
990a6c67-ecfd-46d7-9ee1-9b6cbac43504,62585,44545.99,Operational,2025-02-23 09:19:01
b9ede1ee-e9f8-4eb4-9025-0677c0354925,67824,2177.19,Operational,2025-02-03 08:58:40
fba6d2cc-8a20-4258-9efd-ee96fca5912e,86227,5088.92,Operational,2025-03-10 08:05:08
5569cb13-6723-457d-ba52-af897460d802,70896,7945.16,Operational,2025-06-02 00:45:46
8468e446-8fdd-4c50-800a-c6216dd9f941,26279,28412.91,Operational,2025-01-29 05:57:14
687e3aa4-f999-425a-b2e0-42228065d192,99364,40715.25,Operational,2025-05-29 06:23:00
938be7d7-0960-4034-bbf7-ef210ede0ba0,96552,36189.53,Operational,2025-04-08 11:25:15
609b4b5f-f17b-4e2b-a414-4b8f0141b6c4,95660,39124.04,Operational,2025-03-05 19:49:18
e4ae85ec-ffe1-4720-85ff-779d4f390d9a,18461,10728.42,Operational,2025-05-04 02:21:43
ffe7ad40-3d0e-4d81-a69e-7e60b7edeba3,92404,10932.37,Operational,2025-03-09 09:55:31
562a700c-0e88-4a2f-9612-bf8294ee226d,72076,46968.95,Operational,2025-04-21 10:34:26
80b1434a-1fb8-498c-bafa-39c22429ba5a,26983,22807.87,Operational,2025-05-11 07:59:41
05bb61fc-f0f8-4ce4-a160-ce8ac3d3355a,89889,33909.17,Operational,2025-05-28 14:29:01
f1e52941-1711-4f68-962b-41f85f15d9a5,34351,28704.3,Operational,2025-05-28 11:08:18
72ea601d-c62a-4762-86d7-084187e66e43,33699,48552.91,Operational,2025-05-11 02:15:27
9e5175fe-3fab-4101-86bb-605f6037280a,65442,20644.71,Operational,2025-05-07 06:52:42
ff90659c-2726-4d94-a7f4-4070d1e10ee0,78618,37041.17,Operational,2025-04-21 05:40:35
3b99f707-f64a-4919-9cdb-bca794c5c155,67248,29700.5,Operational,2025-05-22 13:11:28
270f9f80-dbc2-44cd-9bfe-f60b0f04e734,41655,14139.24,Operational,2025-06-05 09:15:33
1bc976bd-62db-4e06-9233-1c1b91afd6d1,35814,21842.48,Operational,2025-01-11 21:02:04
959e72f9-bfb8-4fe3-a774-9e3bd65a430f,77006,41878.54,Operational,2025-02-12 02:14:28
6f013a19-3dab-4fc2-91a0-8bbaea4a4973,14412,1537.79,Operational,2025-06-17 16:32:15
0979eea2-9b82-45c3-803b-e7a7dc8e6533,67745,13896.48,Operational,2025-01-29 05:26:07
4d2b2927-9426-4dd8-a23d-ee6f2902cd47,47083,49507.79,Operational,2025-03-07 06:21:46
64ff1fe2-ee66-4c64-90ac-91a2851ae9dd,32941,9366.19,Operational,2025-06-06 08:32:14
fd6c973d-32a8-4606-a309-8c89b8b37926,64165,35804.55,Operational,2025-06-23 11:30:07
2a094683-82f1-4842-81dc-a4a2cdbc9c01,46243,14535.13,Operational,2025-06-30 10:50:50
ba614f96-19ac-4352-9a2a-248a6afd06cc,63886,49368.9,Operational,2025-07-01 20:12:12
2fc8a5aa-49b6-4400-ae0b-8c941ecc99ce,23004,6915.34,Operational,2025-04-07 04:15:10
c46d7cac-deb2-451a-8a31-480ffc39f11a,30581,14914.32,Operational,2025-06-09 07:01:01
be056f9b-0c08-485d-9be1-85ffcc756839,80613,18314.33,Operational,2025-01-31 23:19:49
3c0a87a7-87f6-4158-a318-e40873a60984,18797,29715.03,Operational,2025-05-09 17:21:08
9820f9f4-ba55-434f-84d9-0c3ae8409d4f,20481,11239.79,Operational,2025-06-12 05:57:12
6ad52a99-67f4-4d5b-b879-1de67fdd8a82,17756,32322.08,Operational,2025-05-30 10:34:43
8d86c130-ca1e-42b1-8a0c-3c3cd5f2a7d5,99962,41994.01,Operational,2025-02-04 16:21:19
a7dc608a-ea59-42b5-9a29-ce8226b80633,92031,25586.13,Operational,2025-05-21 22:18:21
79072050-1f77-44fb-a50d-eb3d241ffa43,57973,28188.05,Operational,2025-03-30 11:24:07
af5e30b9-87ff-47a7-8915-03e6564b91f3,22010,30898.4,Operational,2025-02-14 04:50:46
b41fb54f-d3a3-4a69-a2c2-b73f9a955dff,23894,45247.98,Operational,2025-02-15 17:18:17
968f6535-cde7-4ab3-8dfd-3c9e1460005e,38208,12335.41,Operational,2025-05-30 07:56:42
30df6af2-fd33-46b1-886a-720158d7292c,15705,17882.77,Operational,2025-06-15 18:35:43
855a61e2-11c9-420a-8a7e-6027d4bfed0e,69580,28921.77,Operational,2025-02-07 01:24:03
fc773e1b-74b8-4bf5-a603-9b4f2e44335b,42294,39645.32,Operational,2025-05-02 14:03:14
080515c0-4a72-4bc4-be58-4821fe01e925,88298,26809.11,Operational,2025-03-11 01:11:59
c9849d9a-37d8-4511-be5d-a65ec79c7209,97979,6456.39,Operational,2025-04-06 07:26:36
2e1b2577-9f01-4c47-87bb-4e093780745a,50596,6009.62,Operational,2025-04-28 02:11:18
4f253471-8a42-4786-8c4a-eaefd48f484f,44037,33040.29,Operational,2025-03-18 04:52:14
b66fafd4-3b6e-44bf-99f6-ceb5430eaf9c,86952,43854.44,Operational,2025-01-27 14:49:24
26d84d9c-7454-4979-a68d-92e8ad699c86,32665,13786.26,Operational,2025-03-27 13:33:20
26eff974-9864-43ca-8608-c8876e829be9,80424,48171.94,Operational,2025-05-21 18:49:12
43110eb8-c16b-4889-bc2b-c18cc8e4b8f1,98096,11461.58,Operational,2025-03-26 14:07:59
01622924-e6b6-4b5d-94cf-9416c5c4f29d,27079,41136.48,Operational,2025-04-12 23:30:46
4cc39c94-4022-4ba1-a3d8-a2a7bcbdf901,21352,31467.48,Operational,2025-04-18 07:36:55
22d8345a-20dd-4475-b947-0cf67378ec58,12512,13113.23,Operational,2025-06-11 09:40:41
cd8814cc-275c-4099-a4b6-563f9939bd05,80958,6390.78,Operational,2025-02-28 09:28:41
3bb27dd9-9c5f-4229-9cf0-c61f5a828715,63109,4039.59,Operational,2025-03-29 00:37:21
5f224214-6ed1-4202-9c69-cb61a93249e9,43904,34124.57,Operational,2025-04-24 21:31:59
5c8c1e10-09fd-481b-8d8f-5d0f1c6a5536,85757,16864.2,Operational,2025-02-08 20:12:08
a34915ea-482c-404e-beb7-183ef1433689,98917,1220.12,Operational,2025-06-12 12:25:34
7d4ac997-dafc-4d18-a1ca-d2d52ddeafbe,22076,21063.25,Operational,2025-03-18 08:12:20
3c03bfe5-b7e6-4768-bf32-281fa4cb87ae,38598,7686.49,Operational,2025-04-04 11:26:07
5a57b917-8126-4ce9-8788-27994292a218,25637,38809.21,Operational,2025-06-18 03:16:05
30099d65-cfee-4ccd-b834-686cd9da500d,42780,20396.21,Operational,2025-03-03 17:45:27
1d647049-40e9-4423-a0dd-ca4fa377f347,98467,7697.21,Operational,2025-05-24 21:45:02
4f35056f-755c-428a-841a-e3fc178cad41,78292,21345.97,Operational,2025-03-14 03:30:53
7ce6dffd-05f8-45dc-bd14-486d3cdc2666,67893,47367.98,Operational,2025-05-19 05:08:37
a437ef37-7f3a-4bd9-bfce-5426cc819295,33253,48668.19,Operational,2025-06-02 23:24:37
15814883-fc8a-4a08-8657-da05efd3663f,12659,36538.45,Operational,2025-01-13 03:39:37
3eb5f41e-8860-456e-891e-2df96639fbcc,86310,17129.05,Operational,2025-02-19 11:58:58
57de5cc4-f760-48d5-bb97-f239b23e5814,70443,46150.4,Operational,2025-05-10 15:43:04
9303897f-2540-4fb5-a982-791fec33aa53,64169,45158.25,Operational,2025-05-24 06:19:41
5f1abc3a-82dc-4c89-8d98-d5e2dc3409af,72766,4301.52,Operational,2025-03-02 16:59:32
5c0ebb98-fb85-48ae-ac02-c0def2ba378b,89670,46977.81,Operational,2025-03-03 02:27:57
1e4ce1e9-f7d6-469e-b9cb-d3291a92e1d3,23363,20678.98,Operational,2025-03-11 05:31:20
99c2d7d9-4790-4628-a067-5e2272ca1394,59269,32205.2,Operational,2025-04-05 16:18:14
35b09098-c1a2-4c91-b445-0af054d301ca,40184,29748.36,Operational,2025-04-03 23:06:50
d84517f0-9411-4443-9c5f-06084ecbab34,49081,61472.52,Operational,2025-03-23 18:16:23
4e6fc771-0f32-4025-8855-a60bad670a6c,85641,49668.82,Operational,2025-05-21 18:56:03
65512f43-adeb-4f48-a736-1ae6b559bb62,49343,5560.21,Operational,2025-05-03 23:17:47
23959a0e-91ac-43d5-9cb6-0ddd2bef679d,52241,22245.96,Operational,2025-01-16 05:40:27
2b77e681-7fcf-44e9-b3e9-5f4a4ce74924,49724,49906.58,Operational,2025-05-31 21:16:48
135dc762-9b4d-4454-a649-218a6b0c2ead,20773,11996.01,Operational,2025-03-27 00:21:13
8eb67a26-6798-4743-9ea0-2359b4903a7d,63250,8259.7,Operational,2025-05-19 04:08:27
1882b8f4-8bea-4385-a6f2-50fa84542332,96321,42697.95,Operational,2025-06-03 23:37:41
a97d5155-7cad-46fa-908f-f5475b5367e1,45262,27462.34,Operational,2025-01-20 09:17:26
b01613d0-72d5-431c-b226-f77675a4d237,47177,5173.49,Operational,2025-05-25 00:34:27
b45eff55-0bb1-4459-9115-2e52395ead34,40624,5450.76,Operational,2025-06-15 09:43:17
1a0f0665-393f-4d1b-a534-a9e9dbede78b,18782,38310.15,Operational,2025-01-12 11:39:01
b20ab0dc-17da-41af-b370-ed19a6404caa,19066,23549.49,Operational,2025-06-07 01:11:51
a195c6b2-6d8a-4bb1-94a7-723bc9731bb7,74469,36158.2,Operational,2025-03-22 05:48:21
6e0d86eb-3114-4140-b91b-7fb2a4b797a8,68385,7134.75,Operational,2025-04-30 21:51:43
37ba49a0-31ad-4ee8-a269-51a47147cb7a,84001,4686.39,Operational,2025-06-11 22:05:38
3cbcbe90-80a1-4ffa-87d9-c3c7e41590f7,82701,16572.14,Operational,2025-04-04 16:03:22
049be302-3ca2-40c9-a4ef-fd6c4e933294,17087,946.18,Operational,2025-05-15 19:28:50
5c53fd3e-9572-4705-b58f-bddfcb049e96,66116,15929.34,Operational,2025-04-16 06:18:51
10db9478-d644-4f6d-9bb0-8a5e016c8142,30644,17073.93,Operational,2025-06-01 20:33:44
1b1ca89d-bab2-4c2e-832e-f391732d87f2,24824,28587.99,Operational,2025-01-12 08:14:20
0b44515b-48f8-4380-bffe-c05a8a93a693,81843,47545.86,Operational,2025-01-25 15:30:42
c0c761f1-063e-4628-a875-a6902410a4a4,88435,26461.54,Operational,2025-03-29 12:59:36
860e11c3-2bac-40e6-806f-b51fa36fb963,17845,9952.92,Operational,2025-05-13 05:15:14
ff028edb-e8db-4eb9-a828-48cae84c9e24,65509,21834.44,Operational,2025-04-09 04:03:38
d8960d60-1802-47c2-b601-cce4bd8bfc93,71773,12852.89,Operational,2025-06-12 15:57:21
219cbadb-fb73-4828-b0df-24f7881f8a87,80704,36431.5,Operational,2025-01-05 06:26:03
f06d22cb-e0a7-4d13-899d-36731a166d97,74116,30035.61,Operational,2025-06-21 07:41:04
ee569c1a-0feb-4188-815d-e7650b763379,72759,49105.41,Operational,2025-01-29 04:40:47
4e30a563-4e1a-4bab-894c-d3cb5da0bb14,54211,43120.75,Operational,2025-02-21 18:18:05
82ec16fc-0e3c-4021-8e86-a3cc71303c4c,34398,16305.08,Operational,2025-05-23 05:26:01
1926c3ed-0a76-4ca3-91d8-757b8a57314c,80792,10289.84,Operational,2025-03-13 08:12:05
5c85925b-ed7a-4fbb-be41-e721e50d0e80,71700,1433.44,Operational,2025-05-30 00:38:51
ba554e8f-f427-4345-8e28-e02bf4793cbf,18794,10640.23,Operational,2025-04-09 06:08:40
4ac956a9-5a66-49ac-99b9-8ce7a622d4f9,67607,28054.81,Operational,2025-01-16 03:40:54
2b783252-07f6-43cd-9693-703a7bea747c,22718,6138.9,Operational,2025-01-27 20:52:17
e45af58d-ba0f-4a72-ba10-164b3b6352a4,79814,19566.92,Operational,2025-01-04 05:20:12
0519ac00-a500-4dfa-b345-b70e9a6136b0,13488,43291.45,Operational,2025-01-30 04:25:24
10c4e35d-ec62-441f-84b6-4d597a5aef4d,42648,19365.07,Operational,2025-02-24 17:46:13
7288f52f-de34-4035-94c7-67e20f295374,22882,29118.08,Operational,2025-06-15 16:24:51
19f6dd3d-6655-43c9-baca-369dd5b66ec1,57984,42840.77,Operational,2025-02-26 17:38:55
7dbfbaa5-14f0-4ed6-b7c6-e778d74a92ed,84553,23300.23,Operational,2025-06-18 02:21:30
62b2f090-ae58-4a5c-858e-0ea92cc2bdb7,11812,31393.58,Operational,2025-03-19 22:51:37
f1b574a4-7134-449f-b896-76dfdaac504e,81982,27656.1,Operational,2025-03-05 17:58:14
e6e698de-766f-4610-bbec-d9e277f7090f,14257,49440.05,Operational,2025-06-23 06:44:49
c06ce87c-dbbd-4a56-9440-5896a33c0b27,41311,31065.5,Operational,2025-02-15 18:19:52
011d3f35-1250-4606-8bc3-931c0df21a99,58637,27527.83,Operational,2025-03-16 09:59:35
6c2d8c74-fcea-46b2-a69e-247ff0b0dd16,85547,42747.77,Operational,2025-05-29 22:28:58
63f0311a-781a-4728-8375-79fae9047b48,73524,9779.04,Operational,2025-02-15 02:13:59
49886059-fe9c-4e65-99b4-4ca8c2fdc82a,60426,6726.08,Operational,2025-06-22 18:05:52
d83169a1-8a14-40ba-b6e1-4737ed226ee0,82912,23103.07,Operational,2025-04-15 02:21:07
90eebe4f-76d2-4905-b830-db1a9943cca0,53306,278.72,Operational,2025-04-28 11:50:33
020c4b33-8e36-4b33-a30b-346cf2c4aa50,99156,7048.88,Operational,2025-02-08 22:07:20
751b46be-c172-4203-a677-c616b7cd5121,74572,15452.93,Operational,2025-01-17 04:33:28
b61cd32d-aa85-44cc-a29a-c19d056480ac,67522,46994.34,Operational,2025-03-29 09:32:45
220c3c9a-4428-47c0-9567-58888b884918,64799,14524.09,Operational,2025-05-23 02:46:02
a6dd781f-711b-4ade-b92d-a2785baa5470,17499,15869.55,Operational,2025-04-23 09:27:42
6a4acfeb-5f46-498e-bc94-5000b263b98f,54622,26593.41,Operational,2025-02-15 19:50:15
4cd2b362-43f2-46ed-b1b8-8878f4a45c51,17591,8679.13,Operational,2025-04-17 15:14:59
b8ded9d1-bfaa-4f1b-96f2-04674930f1cc,34866,26278.14,Operational,2025-01-14 02:12:57
8cb0e831-6c65-4125-8572-174df67a1941,69054,11356.12,Operational,2025-03-30 07:15:18
a4320588-e0aa-4865-afb7-62b25594458c,14233,46124.51,Operational,2025-05-05 18:24:05
d48aadca-b904-4d68-b560-b7ca0b4528ef,18886,21299.33,Operational,2025-06-08 06:32:03
ca0fa913-7c1a-4cb0-8bab-e6e89a741d72,64143,1761.16,Operational,2025-03-08 04:57:31
5367dedd-ada1-4a68-b337-f9138fca4913,17042,36284.23,Operational,2025-02-18 00:37:15
4e5c7d3a-c45f-4b3d-a44e-a029019ad2c6,24546,16277.67,Operational,2025-06-21 21:24:34
8005e52a-45dd-4185-82cb-f1744f81f422,60998,12226.62,Operational,2025-06-15 20:10:45
817b9c14-a76d-44a2-950e-65b59b7a7631,54455,5124.74,Operational,2025-06-05 04:05:28
b5d94a06-d210-4c8d-ba76-eef3180150a5,82747,62128.46,Operational,2025-01-21 13:37:50
9087cccf-e57c-4268-98a4-3f25a59d84e1,82062,20734.67,Operational,2025-04-22 09:35:02
af206835-1726-4b2f-9063-380588d66a7b,99091,48670.6,Operational,2025-01-29 13:33:52
83c023d8-5568-4b38-baa7-619eb8b5f6a6,37296,26424.1,Operational,2025-04-19 12:34:12
65ebafd7-2922-4287-87a5-27cff0756aac,16783,9101.68,Operational,2025-07-01 00:00:39
6ba50ae8-85e9-4f9f-8e43-2d6272dcf7b5,38044,11092.12,Operational,2025-05-24 01:02:51
d770d445-43f0-4a2b-9c2d-e480df6057bb,37157,15368.93,Operational,2025-04-28 16:40:58
e091dfff-7a4d-4831-8e97-2375cf3ea224,14721,25144.81,Operational,2025-01-23 09:57:14
b2d11112-4396-41f1-a481-90cdafa31362,25724,49755.13,Operational,2025-04-23 17:37:44
ad638e95-0ad5-4750-8246-72bd1b70a39f,52777,18621.59,Operational,2025-03-06 20:27:23
82d2a36c-0bb7-468d-8447-3f57391259d1,60603,33699.44,Operational,2025-03-09 23:17:44
749a25ec-7e16-466d-b4f6-cbd6415682cb,20716,34440.11,Operational,2025-01-23 04:11:38
7d21bf7d-3237-4953-8982-b5bae555ea51,70539,33988.39,Operational,2025-05-14 08:57:57
25f6cab2-4450-425a-947d-ad9a7ec75221,24945,13120.54,Operational,2025-06-06 01:09:31
d1058ea7-5304-472e-830f-53bb6eeac13d,22685,7512.32,Operational,2025-04-21 21:03:20
9ca8298a-7a88-40e8-8b25-444dfa2c75e1,39797,34849.47,Operational,2025-03-16 13:28:23
bd535880-a631-4d66-b720-2d82ffb7457b,91651,6148.62,Operational,2025-06-25 10:08:07
a1578cc3-d6c4-408e-8c98-a73af290e401,18827,7734.97,Operational,2025-04-06 17:30:58
8e6203c8-decf-4c69-94be-6425fbf98a4b,39414,40925.76,Operational,2025-02-27 03:37:53
e279f574-877e-4d54-b7a6-552f9349ad33,12069,39199.17,Operational,2025-05-12 06:13:10
d42861fd-6ece-4bf2-a9c1-80d2c2b707bf,23980,38363.8,Operational,2025-06-24 15:59:55
beca666a-eb96-494e-a902-840c780173b3,78925,25716.79,Operational,2025-01-24 07:24:21
ef189533-02d5-4ae7-b7ae-f2adbb945ceb,44722,14525.09,Operational,2025-01-14 04:28:18
921f5f5a-a3f6-4a7a-a12a-2af4288e0747,21940,15791.51,Operational,2025-03-30 11:45:31
bef07ce6-257b-4105-b2b1-4b101a3dafcd,99309,40853.92,Operational,2025-05-20 09:20:00
dd6a54e2-791b-4091-8dfc-a9757a8aed67,81839,6094.74,Operational,2025-01-29 03:23:33
d6510b6b-a140-473c-91d6-1515343fcd7e,82366,39559.07,Operational,2025-04-22 21:47:16
e6e4a655-4945-4d8d-9c53-88b2f53ec188,61930,32620.17,Operational,2025-06-03 09:16:35
97945ec4-a45b-4986-82bf-9f399f943834,97399,43353.6,Operational,2025-06-15 06:47:31
4012df19-8ae8-4795-a902-7343c6042552,54337,59067.71,Operational,2025-04-08 21:44:29
19a20913-94ae-4dc1-840c-fdfa3679b0a1,25300,37414.09,Operational,2025-06-07 15:48:03
4e70c5d1-fd3f-402e-beb4-b9674fe8405a,30967,1981.34,Operational,2025-03-21 17:14:39
d08a314e-65ed-45f6-a00e-f51173fa4953,72759,24054.95,Operational,2025-01-22 02:56:12
583f080c-58dd-4728-85dc-a9b1fa5669d6,45352,6525.12,Operational,2025-05-01 01:55:59
6a5ac0a8-4f0b-4354-b5e5-ccac6e197122,91257,3406.47,Operational,2025-05-29 06:09:45
09fd8007-8d05-4dad-9c4d-04ddef2b11ec,64839,48944.37,Operational,2025-05-13 03:17:11
bdf3705c-8eff-40e3-9a33-1aa9d49e9653,46496,46057.82,Operational,2025-02-17 07:36:18
1215fb7e-5be0-4ad2-88e3-78dfb98780e3,55628,3327.13,Operational,2025-01-16 16:26:26
9beb8bb5-43c3-42dd-96b4-89d8ebc25d71,64942,57330.67,Operational,2025-02-14 08:07:39
a00bb09a-5f83-4a83-bd3e-e0698d39b442,57961,30256.59,Operational,2025-06-17 06:59:27
aeccc49c-0998-436c-997c-b3891bf7d195,19352,24072.16,Operational,2025-02-04 11:42:22
f4c36e2c-6ea1-4e02-b56f-261ba164e059,24396,46904.43,Operational,2025-02-14 03:16:36
99809733-9b42-44bd-aa27-c82a700eb902,16694,20568.58,Operational,2025-02-03 00:22:44
baf977c9-ae9a-4191-9e6b-8a635bca47e4,78028,41621.81,Operational,2025-04-24 21:30:13
c90b5427-f0a3-42e4-9e15-816ccb319a17,30309,41466.75,Operational,2025-04-15 16:25:02
a94ea016-3230-4eb9-a0df-60b44438719c,56193,14708.14,Operational,2025-04-28 03:19:06
61132071-cfae-4bbc-9603-d4145f6c34b8,74712,15751.82,Operational,2025-03-03 02:10:49
27a40c37-a856-4898-95e4-1f54653c6ebe,99139,1211.36,Operational,2025-04-17 17:29:06
42bcc95e-4ffa-4ed2-ab06-a95af820ba2c,16224,25380.82,Operational,2025-04-20 06:00:38
fe0d04e0-feb6-4f35-8f77-fc653cd95668,34728,18975.93,Operational,2025-03-15 09:00:53
5b08320e-ba59-4dc4-9031-7b917791725d,23163,8766.2,Operational,2025-05-11 18:43:19
316a6ad8-1945-4e98-9637-8471faa522c9,43993,18201.42,Operational,2025-06-08 23:48:58
7623c90a-ccbd-4c86-b8da-f5b8e02af0fc,87924,32494.67,Operational,2025-04-01 12:39:06
1fcf7d99-64a8-4115-8e52-2509ddfd613b,32983,4221.88,Operational,2025-05-04 17:58:00
c45d978b-e73d-410a-81b1-300723dad77d,58821,30634.95,Operational,2025-05-05 03:56:45
b3a2da9d-9315-4c68-8943-8e393dfa591b,62176,30592.2,Operational,2025-02-03 19:04:57
5a916850-c7bb-406a-8ee6-b9fca2f84b20,82577,46875.9,Operational,2025-01-15 14:19:57
0f0e8c53-bf50-46a7-8117-1db060288656,65555,40355.84,Operational,2025-02-07 04:09:17
8313c574-dbcb-46d5-9d22-2c92e57a1c7d,70878,3182.94,Operational,2025-01-24 18:45:16
10871e14-4751-415b-97e4-ba447311672b,10882,24992.57,Operational,2025-05-13 16:11:09
8908b96e-45e7-43a5-bc3d-2621d1021c33,98035,29286.13,Operational,2025-03-18 14:00:23
2303589f-d7d7-4bee-ac7c-009b9330d7b7,16013,18451.25,Operational,2025-06-13 12:30:07
9aec3822-bbf0-4ec5-8c35-f68f1b005fc9,12693,22853.9,Operational,2025-03-17 23:00:47
931ce640-b8e7-46ad-870e-883478a9d740,20690,28766.98,Operational,2025-03-28 02:40:35
9ee1fc31-8547-4db2-91d1-ad82d75c4935,55687,13570.65,Operational,2025-01-28 04:10:56
2b8dfae2-9324-430e-94d8-7e3a580960ca,80786,18350.01,Operational,2025-04-02 22:57:57
8e991ed3-f390-4c31-8432-80ca3a9bab56,93767,36357.5,Operational,2025-04-03 11:07:26
f38bdd22-5033-4414-b91f-74612848d752,47960,30616.53,Operational,2025-02-13 06:58:59
d4c7f6fe-b43f-4074-bbee-15730abacae8,92539,7555.46,Operational,2025-02-20 08:01:46
5b5e9764-3f6b-4439-b948-14df33f2a8f1,29385,8314.49,Operational,2025-02-07 07:47:32
4d37213a-8bfa-453d-8b32-8a172ac2906f,74392,15183.44,Operational,2025-03-01 02:45:08
c98eb522-a6a2-417e-a4fc-dc0646d62d02,84304,8610.03,Operational,2025-02-21 01:07:42
b2793980-00d5-4023-b3d9-8c116ae0b1f0,84208,40596.35,Operational,2025-02-21 07:29:20
4a65bde2-b99f-4dd3-8afa-37903306eba1,48583,31581.4,Operational,2025-03-10 17:44:27
b4c1ddcd-1e83-40f7-82b7-178429642672,47554,17181.15,Operational,2025-02-10 18:00:26
e8ffc78b-368b-490c-91a0-99d3db5a69fb,24817,29170.77,Operational,2025-03-07 16:50:50
9426132c-c054-4ecd-a44a-80e849aca38f,11722,26018.76,Operational,2025-04-23 04:31:39
