transaction_id|customer_id|amount|currency|status|channel|timestamp|fees_charged
8066eb0a-2bdf-4798-bb0c-77102235e634|58907|25901.84|KES|SUCCESS|Card|25/06/2025 16:33|261.36
f0858c2d-0623-4c09-a939-f6a578699e29|24626|30553.78|KES|SUCCESS|App|23/06/2025 9:00|10
a9119de7-15d8-458b-9297-c0e266b88f30|90041|4229.94|KES|SUCCESS|M-Pesa|25/01/2025 23:56|19.8
c7e111e0-f19f-48bc-a45a-d8c5d226a31f|48199|45921.42|KES|SUCCESS|M-Pesa|27/02/2025 2:44|459.21
0be08c58-c665-4077-a862-edd34b987c0a|38565|16346.08|KES|SUCCESS|M-Pesa|15/03/2025 15:57|163.46
b6f775ae-8657-44ac-8b0a-7c80b28fd828|14958|13974.2|KES|SUCCESS|M-Pesa|22/04/2025 14:09|139.74
b0c977bf-6743-45f3-9f9b-fc8c76206c38|85030|2563.2|KES|SUCCESS|M-Pesa|27/06/2025 9:08|25.63
5a46ca48-99ee-4aed-8c4d-0743aa184996|88021|13299.76|KES|FAILED|M-Pesa|21/04/2025 12:32|133
de8e6bf2-305c-418f-9ccb-dc4b4ea74c2f|78846|8686.57|KES|SUCCESS|M-Pesa|23/01/2025 22:46|86.87
ca43f6a5-173d-45e1-a956-8b0921eb0ad8|76574|37492.65|KES|SUCCESS|App|20/02/2025 19:28|10
6161268f-1623-448a-a8a6-20a14bc7428a|44679|24119.47|KES|SUCCESS|Card|29/01/2025 16:28|361.79
03482d7e-1cbe-4f01-b147-c3a3127925eb|67181|49668.1|KES|SUCCESS|M-Pesa|18/03/2025 11:57|496.68
18b0b637-484d-4695-bada-8f61ccb7bbaa|10815|3107.16|KES|SUCCESS|USSD|31/05/2025 9:53|10
b19c6eb4-d24f-49d1-9fed-11caa261a32d|60084|38846.87|KES|SUCCESS|Card|26/05/2025 14:03|582.7
964c8475-de48-4917-aed8-be419c590128|31663|8383.43|KES|SUCCESS|M-Pesa|30/01/2025 16:21|83.83
7df73e8f-8192-454a-9671-a0dd87ff0530|69656|18517.55|KES|SUCCESS|M-Pesa|06/04/2025 5:52|185.18
7b4010f5-c33f-4dfd-9fb9-d2e64882a210|58171|10067.11|KES|SUCCESS|Card|13/02/2025 7:32|151.01
d3fa5dc4-b690-440b-aefa-cf9074b7f83a|92303|13377.31|KES|SUCCESS|Bank Transfer|21/06/2025 3:38|30
ba279e70-3adc-47ae-a285-64d72556b2f1|97477|11594.99|KES|SUCCESS|Bank Transfer|27/06/2025 13:05|30
be1d2df2-6ac6-4345-87d8-8f08cf0bbd90|84074|29836.06|KES|SUCCESS|Card|28/01/2025 0:05|447.54
fbc98222-739d-460b-87d0-8c0b4367638c|88906|29382.63|KES|SUCCESS|USSD|28/01/2025 11:33|10
c793243a-c7d1-4e86-bdad-d8ebf60cdc63|43268|45354.04|KES|FAILED|M-Pesa|14/05/2025 13:01|453.54
86069aeb-8024-44b4-823b-a493178fc9da|46574|4516.57|KES|SUCCESS|M-Pesa|06/04/2025 23:37|45.17
921dda09-103e-41b7-85d1-314d2c9bcdd4|72882|36190.93|KES|SUCCESS|M-Pesa|25/04/2025 23:56|361.91
d04fe9dd-7a65-416a-8b61-118f14345194|72223|47039.59|KES|SUCCESS|Card|30/05/2025 0:41|705.59
4663ab10-c2da-45c2-ab78-c7c11b3803e0|42915|10566.29|KES|SUCCESS|Card|20/03/2025 4:22|158.49
3083b4d1-cd6a-4570-b8c2-b60c2e9419ee|60252|26430.32|KES|SUCCESS|M-Pesa|27/06/2025 22:43|264.3
e78c8535-4dfa-40c4-99bc-c0f33673faa8|34091|7632.87|KES|SUCCESS|M-Pesa|18/03/2025 16:11|76.33
7189f07a-cca6-4afe-9412-56eab6b18382|98763|31927.09|KES|SUCCESS|M-Pesa|12/03/2025 15:48|319.27
298636dc-2628-4a56-af6b-74350bd92939|34444|21482.22|KES|FAILED|App|22/01/2025 2:34|10
f5936bb4-7e9e-47db-95cf-867153c9bcc4|62673|18636.28|KES|SUCCESS|Bank Transfer|15/06/2025 5:15|30
4496eb41-ecca-4eb6-9298-504fa5a1b526|82973|17745.26|KES|SUCCESS|USSD|06/02/2025 21:03|10
7934ac63-d35e-453d-930e-e8671133cd18|17253|3122.85|KES|SUCCESS|USSD|10/05/2025 1:51|10
f379f59c-3b3d-4565-99bd-4129426827f0|52466|27862.65|KES|SUCCESS|USSD|15/05/2025 10:56|10
a4da4a8c-2ccc-4c9d-9f95-cbee2c741b47|35411|5348.58|KES|SUCCESS|Bank Transfer|26/05/2025 14:07|30
cbd8711e-10cc-487d-8da9-eeaf8c8a8ae5|30593|26851.02|KES|SUCCESS|M-Pesa|06/01/2025 16:16|268.51
a3a379e5-2488-48ec-a641-271994fc7c9a|27288|10934.4|KES|SUCCESS|M-Pesa|10/01/2025 10:34|109.34
9fc685ca-7b72-4b10-8e78-b5f34be55fc0|17146|18267.77|KES|SUCCESS|M-Pesa|23/05/2025 10:36|182.68
ba79f6d3-bfbc-4b7c-83b0-88f6c4bcd954|34211|30825.34|KES|SUCCESS|M-Pesa|20/01/2025 10:14|308.25
6cd4fd81-7a01-4a5e-af31-a54dabb0b18f|95605|42877.81|KES|FAILED|Bank Transfer|11/03/2025 4:17|30
c1b425cf-22dd-409a-9669-3f1bbafcc9a2|10300|27775.13|KES|SUCCESS|Card|18/03/2025 6:36|416.63
58a70a3c-06cd-479d-ae56-b08e059b5820|38429|47607.43|KES|SUCCESS|M-Pesa|01/05/2025 22:38|476.07
434e906c-4ea1-4101-9aa0-1478e2cc9f31|41348|47602.81|KES|SUCCESS|M-Pesa|07/05/2025 8:58|476.03
88d1363d-0310-45b9-ae5a-7e2133f1e7f9|95410|10879.36|KES|SUCCESS|Bank Transfer|13/04/2025 14:38|30
74abe818-a1db-44a2-9440-910c47132c0d|93559|8658.05|KES|SUCCESS|App|07/02/2025 12:44|10
827836fe-a153-4b71-9fd1-659db6f60b80|87732|6100.73|KES|SUCCESS|M-Pesa|20/04/2025 21:53|61.01
0783518a-0cba-472e-8d80-359fe7ce5af7|72462|43855.98|KES|SUCCESS|M-Pesa|19/04/2025 10:36|438.56
2225918b-d207-40d8-a585-ba0916608c5b|75972|14976.84|KES|SUCCESS|Bank Transfer|26/01/2025 18:54|30
991e582d-3f35-42d6-be71-37699641b7e0|30874|29527.92|KES|PENDING|USSD|27/04/2025 15:27|10
9a57a9db-beca-4512-945c-d47674a655e4|52432|18312.11|KES|SUCCESS|M-Pesa|27/05/2025 3:34|183.12
14f46f33-0bf2-4801-b089-2b8a6d390f49|84517|17290.34|KES|SUCCESS|M-Pesa|15/05/2025 3:39|172.9
10ef2daa-415f-4d1f-ac61-848e7a84eba9|11733|48079.88|KES|SUCCESS|M-Pesa|08/06/2025 12:12|480.8
38529718-80e7-4205-9856-191af70f0341|39952|49661.51|KES|SUCCESS|M-Pesa|27/01/2025 11:14|496.62
18c27828-0b3a-4b8d-8acc-168e66b9c778|67402|47581.49|KES|SUCCESS|USSD|27/06/2025 1:10|10
8a8f1ccc-1a2c-40ed-83c9-e4b2d3c97c9a|44706|2217.05|KES|SUCCESS|App|27/06/2025 22:55|10
1751f2cc-619e-4a03-b4da-1a2cee879f61|95514|9957.34|KES|SUCCESS|M-Pesa|02/05/2025 12:06|99.57
724e9846-ee3b-4480-b36b-276cf7ed3e01|79051|38203.5|KES|SUCCESS|Bank Transfer|05/04/2025 11:23|30
15954510-d9b5-4f2e-bf11-2865a58eb20f|16857|16040.6|KES|SUCCESS|Bank Transfer|22/06/2025 4:14|30
4c99a6a4-074c-4df2-9cee-d408dc5b4b03|16998|36420.69|KES|PENDING|M-Pesa|10/01/2025 11:54|364.21
93c31a50-d898-4b97-8377-30bde5e8dd6c|47189|37580.68|KES|SUCCESS|USSD|26/05/2025 18:37|10
d3ba67cf-5607-4bce-b07a-e459fb288afa|65575|42188.85|KES|SUCCESS|M-Pesa|03/06/2025 23:00|421.89
00ced95a-5898-41b2-844e-f97027a7f640|42258|18326.03|KES|SUCCESS|M-Pesa|31/01/2025 13:37|183.26
d6d99755-0801-4619-ad68-956d6ab16d5b|82010|21655.14|KES|SUCCESS|M-Pesa|17/02/2025 14:01|216.55
62a0cf08-97fc-42d3-8fa4-f451751d12a5|95156|46396.11|KES|SUCCESS|Card|12/06/2025 22:15|695.94
16e1d44c-db95-4de7-b32b-ce4a7e86f6ab|69096|36045.99|KES|SUCCESS|M-Pesa|15/02/2025 0:19|360.46
44c083ac-d220-40d1-abc8-b9932fa1ac2a|16598|9090.56|KES|SUCCESS|M-Pesa|12/05/2025 7:02|90.91
172543f1-af81-4454-a58c-2ecfead7de63|41060|31679.98|KES|SUCCESS|M-Pesa|12/01/2025 23:08|316.8
3444e2be-d50f-41f0-8526-9671ad87894e|46060|47423.85|KES|SUCCESS|M-Pesa|28/04/2025 0:49|474.24
850cb9be-9ad4-4d8d-ae99-7760f6829925|68608|28456.91|KES|FAILED|App|20/02/2025 0:42|10
85ac9a7c-a73e-4778-a28a-164d08888d0e|22318|691.97|KES|SUCCESS|M-Pesa|09/04/2025 8:26|6.92
e5f6e476-407a-43f9-8512-519f02fd43a4|16543|30387.55|KES|SUCCESS|M-Pesa|16/01/2025 18:47|303.88
8c677311-6b5f-44c6-ae83-fca06d8720c4|80971|26698.17|KES|SUCCESS|M-Pesa|15/02/2025 5:52|266.98
ed3835ae-5e70-4247-ba57-d15594980dac|32307|6621.43|KES|SUCCESS|Card|11/02/2025 5:50|99.32
618d3b74-d028-4ea6-9c92-7d04c8af5e3c|69635|10842.11|KES|SUCCESS|M-Pesa|06/01/2025 3:48|35.7
6f09f3d2-bd4a-4a63-a310-acdd026b7937|15173|22606.82|KES|SUCCESS|M-Pesa|16/02/2025 20:44|226.07
baf379d7-c261-4378-bbf3-bc23f876833e|39862|43641.76|KES|SUCCESS|M-Pesa|03/02/2025 6:00|436.42
7c59d9a3-6110-434a-94ea-a2a062f9de79|27717|40654.17|KES|SUCCESS|M-Pesa|28/06/2025 15:16|406.54
54ea456c-a848-434e-8ace-3f362e8eee5f|58800|29099.13|KES|SUCCESS|Bank Transfer|28/05/2025 14:22|30
1a3461a9-6d3f-4d1f-9a39-d19285019bdf|81578|26490.09|KES|SUCCESS|Card|31/03/2025 13:25|397.35
620a228c-2319-4d01-9b23-47412e939756|29401|26449.98|KES|SUCCESS|Card|08/05/2025 2:57|396.75
eba63659-8ad3-45fa-a3e6-e2b278e59c88|97042|7571.23|KES|SUCCESS|USSD|29/06/2025 4:26|10
ffcbf155-a928-49a8-82be-82b57f7e5636|35137|15646.35|KES|SUCCESS|M-Pesa|27/04/2025 3:45|156.46
8c87fad8-af2d-4b2c-88db-5107d6c44ac1|65664|10810.84|KES|SUCCESS|M-Pesa|27/01/2025 4:50|108.11
eb5267df-1812-46b4-9549-d174c5f2ca59|55834|36174.96|KES|SUCCESS|Bank Transfer|11/06/2025 0:22|30
9646f219-b4e6-444a-ae3f-a0d1f532ac4d|46921|42185.84|KES|SUCCESS|Card|25/03/2025 19:53|632.79
29635adf-f5a5-4431-ae5c-9382eef33138|55411|43336.39|KES|SUCCESS|M-Pesa|01/01/2025 2:16|433.36
2eba8f8a-6be4-41be-be78-f3a7b9519fb0|43009|45442.9|KES|SUCCESS|USSD|25/02/2025 6:39|10
ab8919d7-8726-4943-8875-b2fcf6dd5ffb|43030|6003.48|KES|SUCCESS|Card|22/05/2025 4:20|90.05
c04825ff-5432-431e-965a-bcf144df40d5|79888|41770.02|KES|PENDING|USSD|19/04/2025 4:16|10
937246b2-7011-40ea-b7d4-afa56b7f97b7|95183|17924.96|KES|FAILED|M-Pesa|21/04/2025 13:38|179.25
9f82c34e-7cc6-4538-8e4b-efea00651700|12883|6898.08|KES|SUCCESS|Card|23/01/2025 6:56|103.47
88e52a9b-3c93-494a-842f-295756ee9245|57882|24589.09|KES|SUCCESS|M-Pesa|10/01/2025 9:57|245.89
d1ed28ed-b350-47d5-a739-f370eab39b82|34788|36066.06|KES|SUCCESS|M-Pesa|27/01/2025 12:13|360.66
5e7289ab-8f43-4d38-bd4e-0b625fe902d9|67645|1029.95|KES|SUCCESS|M-Pesa|16/05/2025 21:40|1.32
ed72f630-b483-4a46-8c7a-f8de7e89e250|54020|30360.17|KES|SUCCESS|M-Pesa|16/03/2025 5:06|303.6
17e79602-d98f-42d2-b9d1-8fc0c390c0d2|36471|9919.19|KES|FAILED|Card|25/02/2025 8:40|148.79
d4426eaa-1ca6-430d-9f06-fdead6556c67|42960|9019.95|KES|SUCCESS|M-Pesa|23/01/2025 7:22|90.2
2da7b12b-1957-40a7-9df0-48228d5688e1|28416|2810.78|KES|SUCCESS|Bank Transfer|11/03/2025 8:16|30
b661348b-8812-4bda-a1ac-da3df3287cba|50578|3887.11|KES|SUCCESS|M-Pesa|10/03/2025 22:45|38.87
c86ea593-82e2-4454-9e16-87b84779b3ac|93742|38549.4|KES|SUCCESS|M-Pesa|17/05/2025 16:59|385.49
378bfdab-28b8-4580-9738-e2d78485f2cd|80026|14050.84|KES|SUCCESS|Bank Transfer|02/02/2025 23:25|30
aefcaa54-a855-44da-9d65-f6737380dfec|24532|22044.88|KES|SUCCESS|Bank Transfer|05/06/2025 8:41|30
9bce49b4-8acb-4e4d-89ac-cfdec49b8811|99170|37837.8|KES|SUCCESS|M-Pesa|17/01/2025 22:37|378.38
47e0eb5f-cf17-4443-880d-399560da8857|60438|1293.62|KES|SUCCESS|Card|12/04/2025 8:58|19.4
c5294ca6-abbf-4795-a59b-a8e08d4d4334|44443|44241.02|KES|SUCCESS|USSD|22/05/2025 4:32|10
f25d58cc-49bd-44ce-a06b-49b5ff9166b2|70635|44673.47|KES|SUCCESS|Card|21/06/2025 16:49|670.1
581745a7-bfa4-4913-8749-31a26bd9b389|59728|27965.35|KES|SUCCESS|Bank Transfer|27/04/2025 23:23|30
b8ae0df3-b026-4596-9cfd-76d6ec947549|61520|41743.33|KES|SUCCESS|M-Pesa|27/05/2025 19:05|417.43
6bc5df88-55fd-47b3-ae53-54217889ec6d|36355|27295.24|KES|SUCCESS|M-Pesa|11/04/2025 0:11|272.95
c550f41f-8ff2-41d8-af92-6a73660987ff|71577|45231.93|KES|SUCCESS|Bank Transfer|07/05/2025 1:27|30
ba778900-b8ad-4c7f-8ab5-8a1ecb119d69|65947|9536.11|KES|FAILED|Card|16/01/2025 8:17|143.04
4ae6a8d0-aceb-43d5-a9f3-ee315f00cf65|74651|7752.15|KES|SUCCESS|USSD|25/03/2025 19:25|10
c4d0ad24-b76a-444b-b18e-d5ffe5d66733|45141|12566.9|KES|SUCCESS|M-Pesa|28/01/2025 15:37|125.67
62237f8b-ce3b-4fe2-8402-cd7a364387f4|65728|11311.39|KES|SUCCESS|M-Pesa|20/06/2025 7:19|113.11
11c49f5f-2841-4c08-80a6-ed190fa6252b|32021|29372.91|KES|SUCCESS|M-Pesa|05/06/2025 21:41|293.73
24dce2e5-1f03-464e-958c-1644f84719ff|82165|46509.35|KES|SUCCESS|M-Pesa|14/06/2025 12:09|465.09
11a60dbc-bedd-46b6-af4f-96bc4aff9a32|36316|32227.52|KES|SUCCESS|USSD|18/03/2025 8:04|10
5d96dad6-2682-4435-8a42-34a90995766b|25363|20251.13|KES|SUCCESS|M-Pesa|03/03/2025 10:53|202.51
55bef86f-5c26-410e-b536-fb251a878569|12470|15112.49|KES|SUCCESS|M-Pesa|24/03/2025 22:05|151.12
e1e29b6d-1145-480f-be9a-1a9c25d35074|30704|452.63|KES|FAILED|M-Pesa|31/01/2025 3:38|4.53
a8a627d7-aa25-4dd0-8e24-743606f57fd7|51998|4790.68|KES|SUCCESS|Card|12/05/2025 11:37|71.86
f7aceb62-6413-4ce3-a737-a766248a35f6|26373|16917.7|KES|SUCCESS|Bank Transfer|12/04/2025 9:44|30
bd607717-18d8-4b8f-ba6b-cda104fc39ea|44714|26029.07|KES|SUCCESS|Bank Transfer|14/04/2025 12:09|30
79238bb0-627c-4f47-a244-6cf43b7373c2|84042|47835.9|KES|PENDING|Bank Transfer|31/03/2025 14:15|30
8ca797e2-6b8c-4baa-b129-b84dfe366a49|12445|15441.92|KES|SUCCESS|Card|23/05/2025 4:13|231.63
0252107b-ff85-4a25-a50e-3f9a60c7d82e|98865|28244.21|KES|SUCCESS|Card|16/02/2025 23:35|423.66
580f66f9-2d99-467e-9b74-8e891b1835bd|82104|22305.18|KES|SUCCESS|App|16/04/2025 7:16|10
4d4f9634-381a-4ce5-b13b-3a973f7ebc77|12978|1031.4|KES|SUCCESS|M-Pesa|24/05/2025 19:25|3.78
a209603a-0d37-46a6-906d-cc3f94fcc699|49832|24726.74|KES|SUCCESS|Bank Transfer|15/01/2025 4:58|30
e7102706-b172-4a66-942e-f59358bcf25f|25797|4347.02|KES|SUCCESS|USSD|10/02/2025 3:58|10
9e37cce8-3543-4644-994b-2eaabb9ecddf|83555|43283.5|KES|SUCCESS|Bank Transfer|05/06/2025 14:39|30
07952314-1c8a-4a4a-9ed7-6843461acc66|68944|5419.99|KES|SUCCESS|M-Pesa|09/03/2025 23:52|54.2
10283fb4-9b53-4e86-ba71-3b0128eb6b69|31143|1301.9|KES|SUCCESS|M-Pesa|18/06/2025 3:04|13.02
1b53f47e-e0f0-4f92-b578-1988f7a94b04|66620|5362.06|KES|SUCCESS|USSD|24/02/2025 7:13|10
67d1af53-8429-42c6-abf7-5e8c01e6a3c8|28044|5784.48|KES|PENDING|M-Pesa|17/05/2025 16:15|57.84
311d5bf7-a290-4c24-9d61-af00f2693bd3|27971|8109.17|KES|PENDING|M-Pesa|25/06/2025 19:50|81.09
350a253f-a7e4-4a03-bc8c-0db20de6e609|22538|26982.24|KES|SUCCESS|M-Pesa|30/04/2025 11:10|269.82
fc21db1e-2f17-4e5a-869c-6f41ad54bdda|52700|25159.84|KES|SUCCESS|M-Pesa|01/05/2025 12:42|251.6
8b8f0fb2-f406-4617-96bd-e33d4b6854ad|82881|8843.38|KES|SUCCESS|M-Pesa|13/01/2025 8:52|88.43
faf9d89f-d6fa-4557-a1ae-f23f4c1b5aee|14116|8897.17|KES|SUCCESS|Card|20/04/2025 7:18|133.46
8470d479-9fe9-4660-8fc3-b0d378df1175|49615|3185.42|KES|SUCCESS|M-Pesa|16/01/2025 17:53|31.85
77b9710f-14fb-42f5-bc2c-04d49abe8273|56894|43408.3|KES|SUCCESS|M-Pesa|18/05/2025 22:07|434.08
6f3a29b3-7db4-459e-946f-18b361903126|34632|4805.36|KES|SUCCESS|M-Pesa|26/05/2025 15:54|48.05
45c0b002-111d-46cb-9266-593a89fbce0e|66210|7405.9|KES|FAILED|M-Pesa|13/04/2025 21:33|74.06
2c0d67c3-d576-4374-af18-6fc43bde7917|89089|49344.4|KES|SUCCESS|Bank Transfer|28/02/2025 10:00|30
8989cd2a-9370-4f03-9bbd-fc7966d23f88|58570|35253.56|KES|SUCCESS|M-Pesa|30/05/2025 20:17|352.54
d76d0ff0-6084-4c78-b951-ee8823f37283|63944|32798.43|KES|SUCCESS|USSD|23/04/2025 11:04|10
b80fa37e-36b4-48ba-a905-9010c714e4b4|68684|44660.29|KES|SUCCESS|M-Pesa|17/04/2025 3:19|446.6
ed33e08e-9c1c-4ee7-a3c4-f728b582e460|16652|13036.1|KES|SUCCESS|M-Pesa|12/03/2025 2:42|130.36
ac7f4854-0fde-4b9b-9774-478a0c450cc1|56917|45064.77|KES|SUCCESS|M-Pesa|02/01/2025 15:11|450.65
ebc33927-7caf-4775-9aae-10aff0c7f6ce|60387|45707.76|KES|SUCCESS|Card|12/04/2025 1:26|84.06
9ef10f27-8841-4f27-a6d0-0beaa26a65b8|46174|2643.01|KES|SUCCESS|M-Pesa|05/02/2025 11:31|26.43
0542bc1d-7d0e-4ac0-b5d9-64ba5535bbb0|73341|2773.87|KES|SUCCESS|App|21/02/2025 21:23|10
bf061877-f8be-4bd1-a925-09851c873cd9|32572|7468.35|KES|SUCCESS|Card|21/04/2025 17:16|112.03
af380975-2e4b-4c21-affd-9900b645275d|18803|27926.12|KES|SUCCESS|Card|08/05/2025 13:59|418.89
750b7272-ce73-480a-b35a-fd8af0951cf4|49216|5741.22|KES|FAILED|M-Pesa|15/05/2025 6:22|57.41
b8f295a3-322e-4610-9e99-de8fd4ec17f4|28164|31110.45|KES|SUCCESS|M-Pesa|19/04/2025 4:42|311.1
d999d358-ba54-4606-9229-1857d06f4b12|86515|45416.95|KES|SUCCESS|Bank Transfer|26/03/2025 12:08|30
ad6c0b91-f177-4d14-bb63-0d9c1dcfabe1|21076|30423.31|KES|SUCCESS|M-Pesa|20/06/2025 10:39|304.23
f05924c2-9723-42f3-b092-60f8677de8a8|73995|21432.13|KES|SUCCESS|M-Pesa|11/04/2025 19:46|214.32
0ff4c43d-77c5-4d49-a03f-82dec2a05133|46264|28300.55|KES|SUCCESS|App|20/05/2025 9:33|10
7e6375c2-0240-46fa-9d18-ffce9c7bacd6|18456|48069.52|KES|SUCCESS|USSD|19/06/2025 23:07|10
e9584986-761c-45cf-b72f-d294bf54c945|93508|46663.83|KES|SUCCESS|USSD|20/03/2025 17:55|10
72a417b7-48e7-46c8-bf11-ba6948194ea8|56061|35294.78|KES|FAILED|Card|17/04/2025 4:03|529.42
ac5b8a51-6b85-4c6e-887c-8b3819eaf1cf|35726|48442.72|KES|SUCCESS|Bank Transfer|08/06/2025 6:23|30
7103e0cd-c838-47b4-8824-904cc2d583e4|10470|45465.77|KES|SUCCESS|App|05/03/2025 21:24|10
33db6a62-4e34-482e-bb5e-9afad29c414f|46795|46536.5|KES|FAILED|M-Pesa|27/05/2025 23:51|90.84
bbfda969-28e9-45d5-ad58-261f4225f4fd|63034|24539.19|KES|PENDING|M-Pesa|16/03/2025 18:12|245.39
777336e0-3219-465a-90a9-c89ffc1fbd28|44224|14834.01|KES|SUCCESS|M-Pesa|16/06/2025 10:12|148.34
ed3b2eb1-76f2-4c86-9c6d-fb1b5c4df33a|80532|38509.16|KES|FAILED|M-Pesa|02/06/2025 11:09|385.09
5338301f-c3f4-4ac6-8f37-aebbb020b50f|80657|8101.27|KES|SUCCESS|M-Pesa|09/03/2025 3:29|25.26
23da396a-9404-4a28-a553-e71c1fc36022|46891|40515.32|KES|SUCCESS|Card|13/04/2025 10:33|607.73
3a60d065-63f9-42e2-852a-ab1cfb8443ef|21042|17410.84|KES|SUCCESS|Card|16/03/2025 8:37|261.16
652c61be-cfd2-4ed2-a328-f98e2a006858|19096|6420.72|KES|SUCCESS|Bank Transfer|19/03/2025 12:57|30
8518207e-063e-4d89-9006-ba91a9898d92|55559|41595.59|KES|SUCCESS|USSD|03/04/2025 2:13|10
c1cf8ebc-e511-4d49-a321-73fe64a5aadc|39870|35258.08|KES|SUCCESS|M-Pesa|04/01/2025 3:14|352.58
5d656cae-ec2b-4a15-ab69-a5d9aca0f95c|39911|6882.06|KES|SUCCESS|M-Pesa|28/06/2025 0:32|68.82
664c6a78-e224-4808-86d1-ae798c072ca8|38399|33945.53|KES|SUCCESS|Card|30/01/2025 13:46|509.18
d85bd469-abb4-498b-be90-7d4dc9f565bb|14676|20330.79|KES|SUCCESS|M-Pesa|01/05/2025 15:44|203.31
72baee5b-bb11-483e-8567-f018c9906376|49644|17116.05|KES|SUCCESS|M-Pesa|29/01/2025 12:44|171.16
acf3b86c-523c-4dfa-ab6d-bd7b33836a77|39027|10358|KES|SUCCESS|M-Pesa|22/04/2025 17:51|103.58
f9cdebd1-3d68-4c80-a9bd-f3ab8552cc65|90675|38376.89|KES|SUCCESS|USSD|28/01/2025 2:23|10
922db291-9ffb-441c-b6da-4426cfdbe018|54205|45753.65|KES|SUCCESS|M-Pesa|02/04/2025 14:00|457.54
24805625-50f7-4885-8bb6-2441e2c5186c|94277|15222.07|KES|SUCCESS|M-Pesa|05/04/2025 0:46|152.22
53449dd0-efb4-4666-ada9-72567203e2f1|98936|46727.14|KES|SUCCESS|Bank Transfer|07/06/2025 2:39|30
deefa180-178c-4c14-b3a4-648350cdb66b|91806|38475.97|KES|SUCCESS|M-Pesa|30/01/2025 14:48|384.76
31a31591-1ba6-4f32-8985-4f1f339e4e3d|28562|40678.1|KES|PENDING|M-Pesa|11/03/2025 6:10|406.78
ba560133-4966-451d-b5ba-f1dafeb88666|41031|36748.81|KES|SUCCESS|Bank Transfer|18/06/2025 20:59|30
15c88f7c-0553-4d09-9ba3-e12e6166f971|51974|49511.4|KES|SUCCESS|Card|16/03/2025 10:53|742.67
5ac8e654-b753-4c7e-8a3f-fefdb8edf877|41870|5137.43|KES|SUCCESS|M-Pesa|24/01/2025 19:44|51.37
34851469-2ad1-4061-b00f-25f312dc5a00|42879|17625.15|KES|SUCCESS|M-Pesa|20/04/2025 21:19|176.25
5b5e9764-3f6b-4439-b948-14df33f2a8f1|29385|8314.49|KES|SUCCESS|M-Pesa|01/02/2025 17:47|83.14
0e94074d-598c-4697-894f-a292a3b807a9|27190|25302.63|KES|SUCCESS|M-Pesa|26/03/2025 15:54|253.03
d376f882-6628-491a-b136-33583bcce4b7|92825|46322.78|KES|SUCCESS|M-Pesa|03/03/2025 11:28|463.23
28db57c5-42f1-445b-b165-26c4e185a43b|41136|16106.33|KES|SUCCESS|USSD|01/06/2025 0:00|10
a29e3a09-0b7e-4028-a74d-2c271dc09441|32155|24077.93|KES|SUCCESS|Bank Transfer|14/06/2025 4:47|30
b706ff51-90e1-41e0-aec4-d4da45e90559|22105|41519.27|KES|SUCCESS|Bank Transfer|02/02/2025 7:59|30
f3132b70-b363-4c57-84f1-967ed1c2cb87|38716|24653.97|KES|FAILED|M-Pesa|01/06/2025 7:22|246.54
4d028540-7c70-46e4-a0cd-955be0d162a6|22260|10841.27|KES|SUCCESS|USSD|09/06/2025 9:38|10
8ed65566-480f-475b-bfea-30ed9d6391b1|27405|17306.59|KES|SUCCESS|M-Pesa|10/05/2025 23:34|173.07
075a6447-3437-4837-9e59-7b563c27a02d|92176|28806.61|KES|FAILED|M-Pesa|18/03/2025 17:53|288.07
689c51ae-6069-41c9-9fbd-c61a9d10b471|47909|17432.94|KES|SUCCESS|M-Pesa|21/01/2025 18:41|174.33
33e1d712-dbdf-4155-9596-228555fbd37b|26643|10543.99|KES|FAILED|USSD|15/03/2025 2:46|10
4ed2bcfe-a582-44d1-a0d2-e6cb27451ac0|94100|21652.52|KES|SUCCESS|Bank Transfer|18/05/2025 7:57|30
8e3888a9-85d8-4f31-a27e-b46beea303b0|64038|1697.29|KES|SUCCESS|Bank Transfer|11/06/2025 12:18|30
24c81b1f-69d8-4711-a73a-2d1987230bbe|85617|29435.55|KES|SUCCESS|M-Pesa|21/01/2025 5:03|294.36
b0dd501c-b777-461c-bd9b-8cb927bffaa7|75605|1530.52|KES|SUCCESS|App|23/06/2025 17:20|10
0fc1dfd9-3d75-4156-8a4f-f2d83c730ed0|15291|35930.73|KES|SUCCESS|Bank Transfer|03/05/2025 16:34|30
deab2d78-05e2-4acd-b269-4b2933d41fca|12155|27149.05|KES|FAILED|M-Pesa|02/06/2025 5:40|271.49
93fbb4eb-83fe-4212-990b-65708bb72364|50443|45329.1|KES|PENDING|M-Pesa|21/01/2025 3:52|453.29
00cb7842-c3f6-4f59-9d63-0747156450e3|49235|3351.37|KES|SUCCESS|Card|09/02/2025 3:01|50.27
c3038893-148d-43cf-b418-9f3747d23416|34862|26576.22|KES|FAILED|M-Pesa|08/05/2025 4:39|265.76
74658cc0-a749-4766-af2b-c3722f977ffd|52363|25182.42|KES|SUCCESS|M-Pesa|06/05/2025 12:14|251.82
48476eae-7381-4134-b643-5a86c68ab283|16514|15750.59|KES|SUCCESS|Card|26/04/2025 20:51|236.26
da8a542a-17af-494c-b1ed-8f54f819e33d|32304|48270.89|KES|PENDING|USSD|14/01/2025 22:18|10
